player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Tyler Riddell,102355,QB,E TENN ST,1,2.78,2.58,3.3,4.7,25,157,81.8,11,11,10.1,1.81,0,1,9.1,72.7,8,1,11.1,12,48.0,1,4,,,,,65.8,68.7,70.7,,68.3,,,,,0,1,12,100.0,92.6,8.3,1,0,0,0,1,1,8.3,99,9.0,75.0,8,9,22.3,3.67,0,3,33.3,66.7,6,8,0.0,13,52.0,0,4,,,,,66.0,91.9,71.0,,91.1,,64.1,,,0,0,13,37.5,142.6,23.1,3,1,0,1,2,0,0.0,98,10.9
Caleb Williams,144622,QB,USC,1,3.37,3.02,5.3,6.25,25,326,100.0,10,10,4.7,1.94,0,0,0.0,100.0,10,1,0.0,10,40.0,0,7,,,,,65.4,89.6,70.1,,88.8,,,,,0,0,10,0.0,158.3,0.0,0,0,0,0,2,0,0.0,134,13.4,90.9,11,12,7.2,4.32,0,0,0.0,75.0,9,6,10.0,15,60.0,1,6,,,,,22.7,73.5,71.8,,66.8,,71.1,,,0,0,17,16.7,104.5,6.7,1,2,0,1,0,1,5.9,115,9.6
Tommy Mellott,147646,QB,MONTANA ST,1,2.73,2.6,2.85,3.85,24,233,72.7,11,11,18.4,2.09,0,2,16.7,72.7,8,0,0.0,11,45.8,0,6,,,,,65.8,90.7,70.7,,90.4,,,,,0,0,12,,154.4,0.0,0,0,0,0,2,0,0.0,156,14.2,62.5,8,9,10.6,3.26,0,0,0.0,44.4,4,2,20.0,13,54.2,1,4,,,,,66.0,71.9,71.0,,72.5,,60.6,,,0,0,13,100.0,59.0,15.4,2,2,0,1,0,1,7.7,43,4.8
Blake Shapen,122282,QB,BAYLOR,1,2.92,2.77,2.95,4.35,24,118,88.9,9,10,6.0,2.02,1,0,0.0,70.0,7,1,12.5,10,41.7,1,3,,,,,65.6,71.8,70.4,,71.3,,,,,0,0,11,0.0,85.0,0.0,0,0,0,0,0,0,0.0,59,5.9,100.0,10,10,14.5,3.56,0,2,20.0,100.0,10,5,0.0,14,58.3,0,8,,,,,66.2,93.1,71.2,,91.9,,71.3,,,0,0,14,40.0,158.3,14.3,2,2,0,0,2,0,0.0,155,15.5
D'Wan Mathis,99130,WR,TEMPLE,1,2.65,2.35,4.5,5.3,24,306,71.4,14,15,3.9,1.9,0,0,0.0,53.3,8,5,20.0,15,62.5,2,3,,,,,66.4,54.1,71.4,,54.0,,,,,0,0,15,0.0,60.1,0.0,0,0,0,1,0,0,0.0,49,3.3,80.0,5,6,9.2,3.91,1,0,0.0,50.0,3,7,25.0,9,37.5,1,1,,,,,65.1,61.5,69.8,,55.9,,64.3,,,0,0,9,28.6,67.4,22.2,2,1,0,0,0,0,0.0,34,5.7
Miles Kendrick,77673,QB,NEW MEXICO,1,2.08,2.05,3.0,4.55,24,241,91.7,12,12,1.8,1.53,0,0,0.0,91.7,11,1,0.0,12,50.0,0,7,,,,,65.8,42.8,70.7,,42.8,,,,,0,1,12,0.0,113.5,0.0,0,0,0,0,2,1,8.3,121,10.1,60.0,5,5,9.6,3.5,0,0,0.0,60.0,3,7,0.0,9,37.5,0,4,,,,,65.1,46.4,69.8,,33.0,,70.7,,,0,1,9,28.6,53.3,22.2,2,2,0,0,0,1,11.1,49,9.8
Isaiah Freeman,167256,QB,LINCOLN,1,3.11,2.8,5.0,4.6,24,380,50.0,10,10,11.7,2.03,0,0,0.0,50.0,5,3,0.0,10,41.7,0,2,,,,,65.4,47.2,70.1,,47.3,,,,,0,0,10,0.0,58.8,0.0,0,0,0,0,0,1,10.0,36,3.6,100.0,9,10,10.3,3.89,0,0,0.0,70.0,7,6,22.2,14,58.3,2,5,,,,,66.2,56.0,71.2,,57.3,,57.5,,,0,0,14,16.7,99.2,7.1,1,3,0,1,0,0,0.0,93,9.3
Chandler Fields,97286,QB,LA LAFAYET,1,2.56,2.24,2.55,5.8,24,207,76.9,13,13,3.8,1.61,0,0,0.0,69.2,9,2,10.0,14,58.3,1,5,,,,,66.2,57.6,71.2,,57.4,,,,,0,0,14,50.0,113.9,7.1,1,0,0,0,1,0,0.0,89,6.8,57.1,7,7,17.6,3.89,0,2,28.6,57.1,4,5,0.0,10,41.7,0,4,,,,,65.4,76.8,70.1,,84.4,,53.6,,,0,0,10,20.0,136.3,10.0,1,2,0,0,1,0,0.0,79,11.3
Justin Sliwoski,77612,QB,ST FRANCIS,1,3.05,2.45,3.67,5.15,24,299,75.0,12,12,5.0,1.93,0,0,0.0,58.3,7,3,22.2,12,50.0,2,3,,,,,65.8,40.5,70.7,,40.7,,,,,0,1,12,0.0,36.5,0.0,0,0,0,0,0,1,8.3,59,4.9,80.0,5,5,13.8,4.18,0,1,20.0,80.0,4,9,0.0,12,50.0,0,5,,,,,65.8,90.0,70.7,,79.1,,76.1,,,0,0,12,33.3,118.8,25.0,3,4,0,0,0,0,0.0,103,20.6
Rhett Riley,102870,QB,LINCOK,1,2.9,2.49,4.0,5.9,24,1452,75.0,12,12,3.3,1.49,0,0,0.0,58.3,7,2,22.2,12,50.0,2,0,,,,,65.8,38.0,70.7,,38.2,,,,,0,1,12,0.0,28.5,0.0,0,0,0,0,0,2,16.7,-7,-0.6,50.0,6,8,16.7,4.3,0,1,11.1,37.5,3,8,0.0,12,50.0,0,1,,,,,66.2,58.2,71.2,,59.3,,58.2,,,0,0,14,25.0,68.8,16.7,2,2,0,2,0,0,0.0,68,8.5
Ian Corwin,109017,QB,DRAKE,1,3.03,2.62,3.73,4.13,23,153,60.0,10,10,6.1,1.97,0,1,10.0,50.0,5,4,16.7,10,43.5,1,3,,,,,65.4,54.2,70.1,,54.2,,,,,0,0,10,0.0,62.9,0.0,0,0,0,0,0,1,10.0,46,4.6,75.0,4,6,14.5,3.84,0,0,0.0,50.0,3,7,0.0,13,56.5,0,4,,,,,20.0,45.7,71.0,,36.6,,63.6,,,1,1,13,42.9,57.6,23.1,3,4,0,1,2,2,15.4,20,3.3
Andrew Body,155202,QB,TEXAS STHN,1,3.46,3.01,4.47,4.97,23,313,70.0,10,10,6.6,1.83,0,0,0.0,40.0,4,0,42.9,10,43.5,3,2,,,,,65.6,38.8,70.4,,39.0,,,,,0,1,11,,8.3,0.0,0,0,0,0,0,1,9.1,7,0.7,75.0,4,7,11.8,4.71,1,1,14.3,42.9,3,9,0.0,13,56.5,0,2,,,,,66.0,50.9,71.0,,60.6,,48.8,,,0,0,13,33.3,64.6,23.1,3,3,0,2,0,0,0.0,45,6.4
Nate Hayden,162247,QB,PRESBYTERN,1,2.96,2.9,3.3,3.7,23,271,71.4,7,7,14.1,2.1,0,0,0.0,57.1,4,0,20.0,7,30.4,1,2,,,,,64.6,78.6,69.1,,78.0,,,,,0,0,7,,79.5,0.0,0,0,0,0,0,0,0.0,50,7.1,50.0,14,14,13.5,3.33,0,1,7.1,35.7,5,9,28.6,16,69.6,2,2,,,,,66.5,57.1,71.6,,58.5,,57.8,,,0,0,16,11.1,55.7,6.3,1,1,0,0,0,0,0.0,80,5.7
Ryan Schuster,159739,QB,LAFAYETTE,1,2.65,2.23,3.33,4.37,23,203,69.2,13,13,3.5,1.88,0,0,0.0,61.5,8,2,11.1,13,56.5,1,1,,,,,66.2,48.0,71.2,,48.0,,,,,0,0,14,0.0,65.9,0.0,0,0,0,0,0,0,0.0,8,0.6,0.0,4,4,9.5,3.65,0,0,0.0,0.0,0,5,,10,43.5,0,1,,,,,65.8,41.8,70.7,,29.8,,67.9,,,0,2,12,60.0,0.0,30.0,3,3,0,0,0,2,16.7,0,0.0
Tyler Buchner,147472,QB,NOTRE DAME,1,2.77,2.42,3.7,5.4,23,258,66.7,9,9,11.3,2.06,0,1,11.1,66.7,6,4,0.0,10,43.5,0,4,,,,,65.4,73.2,70.1,,72.7,,,,,0,0,10,25.0,109.7,10.0,1,0,0,0,0,0,0.0,123,13.7,50.0,8,9,10.9,3.32,1,1,10.0,44.4,4,7,0.0,13,56.5,0,2,,,,,66.2,57.3,71.2,,59.0,,57.8,,,0,0,14,42.9,64.1,23.1,3,1,0,0,0,0,0.0,54,6.0
Michael Pratt,123229,QB,TULANE,1,2.96,2.4,,6.7,23,319,75.0,12,12,4.1,1.75,0,0,0.0,58.3,7,0,22.2,12,52.2,2,3,,,,,65.8,54.7,70.7,,54.6,,,,,0,0,12,,94.8,0.0,0,0,0,0,1,0,0.0,47,3.9,71.4,7,8,22.4,4.28,0,0,0.0,62.5,5,3,0.0,11,47.8,0,5,,,,,65.8,58.0,70.7,,58.1,,59.2,,,0,0,12,0.0,145.8,0.0,0,3,0,1,1,1,8.3,116,14.5
Hajj-Malik Williams,102348,QB,CAMPBELL,1,2.94,2.71,3.4,5.0,23,131,75.0,12,12,12.6,1.88,0,0,0.0,66.7,8,0,11.1,12,52.2,1,6,,,,,66.0,77.5,71.0,,76.8,,,,,0,0,13,,102.8,0.0,0,0,0,0,0,0,0.0,130,10.8,71.4,7,8,20.6,4.1,0,2,25.0,50.0,4,5,20.0,11,47.8,1,3,,,,,65.6,89.1,70.4,,90.7,,59.5,,,0,0,11,20.0,106.8,9.1,1,2,0,1,1,0,0.0,45,5.6
Michael Brescia,149295,QB,COLGATE,1,3.35,3.0,4.73,5.9,23,142,66.7,6,7,6.2,2.19,0,0,0.0,57.1,4,4,0.0,8,34.8,0,1,,,,,64.9,66.9,69.5,,66.6,,,,,0,0,8,25.0,62.2,12.5,1,0,0,1,0,0,0.0,15,2.1,45.5,11,12,8.3,3.97,0,0,0.0,41.7,5,10,0.0,15,65.2,0,1,,,,,66.4,27.2,71.4,,27.5,,57.0,,,0,1,15,20.0,16.7,13.3,2,1,0,1,0,2,13.3,42,3.5
Carson Baker,83548,QB,MORGAN ST,1,2.88,2.81,2.4,4.8,23,235,77.8,9,9,6.6,1.92,0,0,0.0,66.7,6,4,14.3,10,43.5,1,2,,,,,65.6,62.7,70.4,,62.4,,,,,0,0,11,25.0,72.9,10.0,1,0,0,0,0,0,0.0,33,3.7,44.4,9,12,13.9,3.62,0,0,0.0,33.3,4,7,0.0,13,56.5,0,2,,,,,66.4,40.3,71.4,,37.1,,61.8,,,0,1,15,0.0,10.8,0.0,0,1,0,3,0,1,6.7,45,3.8
Rocky Lombardi,60452,QB,N ILLINOIS,1,2.73,2.55,,6.9,23,254,66.7,12,12,8.1,1.83,0,0,0.0,66.7,8,0,0.0,12,52.2,0,5,,,,,65.8,62.4,70.7,,62.1,,,,,0,0,12,,84.4,0.0,0,0,0,0,0,1,8.3,77,6.4,77.8,9,10,19.1,3.72,0,2,16.7,60.0,6,6,14.3,11,47.8,1,5,,,,,66.0,82.3,71.0,,85.8,,56.3,,,1,0,13,0.0,133.3,0.0,0,1,0,0,1,1,7.7,115,11.5
Zevi Eckhaus,148535,QB,BRYANT,1,2.53,2.52,,2.9,23,124,90.9,11,11,5.5,1.88,0,2,15.4,81.8,9,0,10.0,11,47.8,1,4,,,,,66.0,85.1,71.0,,84.4,,,,,0,0,13,,103.4,0.0,0,0,0,0,0,0,0.0,97,8.8,100.0,10,11,15.2,3.13,0,3,21.4,81.8,9,5,10.0,12,52.2,1,7,,,,,66.4,87.4,71.4,,85.2,,63.1,,,0,0,15,0.0,149.1,0.0,0,1,0,1,1,1,6.7,146,13.3
Gage Moloney,60414,QB,BRYANT,1,2.69,2.54,2.8,5.2,23,124,66.7,9,9,11.0,2.07,0,0,0.0,55.6,5,3,16.7,9,39.1,1,3,,,,,65.1,71.6,69.8,,71.2,,,,,0,0,9,0.0,67.8,0.0,0,0,0,0,0,0,0.0,42,4.7,60.0,10,10,14.8,3.09,0,1,10.0,60.0,6,6,0.0,14,60.9,0,4,,,,,20.6,85.7,71.2,,82.4,,64.1,,,0,0,14,50.0,112.1,21.4,3,1,0,0,1,1,7.1,64,6.4
Nick Davenport,155935,QB,W ILLINOIS,1,3.21,2.88,,5.3,22,345,60.0,10,10,17.0,1.8,0,2,16.7,50.0,5,2,16.7,10,45.5,1,3,,,,,19.6,76.9,70.7,,76.3,,,,,0,0,12,0.0,126.7,0.0,0,0,0,0,2,1,8.3,104,10.4,62.5,8,9,24.0,4.39,0,3,30.0,44.4,4,10,20.0,12,54.5,1,3,,,,,66.0,70.1,71.0,,72.6,,58.5,,,0,1,13,0.0,71.8,0.0,0,3,0,1,1,2,15.4,76,8.4
Brody Whitson,166717,QB,MARS HILL,1,2.8,2.75,3.9,,22,383,41.7,12,12,7.8,1.98,0,0,0.0,33.3,4,3,20.0,12,54.5,1,1,,,,,65.8,28.8,70.7,,29.0,,,,,0,0,12,0.0,43.1,0.0,0,0,0,0,0,2,16.7,38,3.2,71.4,7,9,9.1,3.78,0,0,0.0,55.6,5,7,0.0,10,45.5,0,4,,,,,65.4,61.4,70.1,,61.1,,,,,1,0,10,14.3,81.3,10.0,1,0,0,1,0,0,0.0,71,7.9
Joshua Zamot,78522,QB,STNY BROOK,1,2.89,2.5,2.7,4.53,22,303,80.0,10,10,12.2,1.88,0,0,0.0,60.0,6,2,25.0,11,50.0,2,4,,,,,65.6,64.9,70.4,,64.6,,,,,0,0,11,50.0,82.9,9.1,1,0,0,0,0,0,0.0,74,7.4,0.0,2,6,2.5,3.9,0,0,0.0,0.0,0,10,,11,50.0,0,2,,,,,65.8,43.6,70.7,,27.7,,68.0,,,0,1,12,10.0,0.0,9.1,1,4,0,4,0,1,8.3,0,0.0
Michael Appel Jr.,149746,QB,VALPO,1,2.64,2.57,2.5,4.2,22,332,90.9,11,11,2.3,1.6,0,1,9.1,81.8,9,0,10.0,11,50.0,1,3,,,,,65.6,84.8,70.4,,84.1,,,,,0,0,11,,91.7,0.0,0,0,0,0,0,0,0.0,66,6.0,55.6,9,9,16.2,3.67,0,1,11.1,44.4,4,8,20.0,11,50.0,1,3,,,,,65.6,81.2,70.4,,77.5,,64.1,,,0,0,11,12.5,118.3,9.1,1,1,0,0,1,0,0.0,91,10.1
Brendon Lewis,131687,QB,COLORADO,1,3.05,2.55,3.6,5.87,22,143,77.8,9,9,0.1,1.42,0,0,0.0,77.8,7,0,0.0,9,40.9,0,0,,,,,65.1,57.6,69.8,,57.4,,,,,0,0,9,,79.2,0.0,0,0,0,0,0,0,0.0,13,1.4,85.7,7,9,7.0,4.18,1,1,10.0,66.7,6,8,0.0,13,59.1,0,4,,,,,66.2,69.4,71.2,,64.5,,66.6,,,0,0,14,12.5,87.7,7.7,1,3,0,1,0,1,7.1,65,7.2
Grayson McCall,98002,QB,COAST CAR,1,2.87,2.43,,4.75,21,141,75.0,8,9,5.4,2.03,0,0,0.0,55.6,5,2,16.7,9,42.9,1,4,,,,,65.6,68.3,70.4,,67.9,,,,,0,0,11,0.0,79.4,0.0,0,0,0,1,0,0,0.0,67,7.4,100.0,8,8,12.9,3.5,0,0,0.0,87.5,7,4,12.5,12,57.1,1,6,,,,,65.8,79.0,70.7,,91.7,,47.7,,,0,0,12,0.0,158.3,0.0,0,4,0,0,3,0,0.0,107,13.4
Chandler Morris,122938,QB,TCU,1,2.34,2.13,,6.6,21,305,83.3,12,12,2.9,1.46,0,0,0.0,75.0,9,2,10.0,12,57.1,1,4,,,,,65.8,57.9,70.7,,57.7,,,,,0,0,12,0.0,89.6,0.0,0,0,0,0,0,0,0.0,72,6.0,75.0,8,8,8.5,3.52,0,0,0.0,50.0,4,3,33.3,9,42.9,2,2,,,,,65.4,73.3,70.1,,77.1,,57.0,,,0,0,10,0.0,64.1,0.0,0,1,0,0,0,0,0.0,39,4.9
Myles Crawley,141731,QB,ALABAMA ST,1,2.76,2.66,2.75,4.5,21,105,62.5,8,8,5.1,1.96,0,0,0.0,50.0,4,3,20.0,9,42.9,1,2,,,,,13.8,35.2,69.8,,35.5,,,,,0,1,9,33.3,32.8,11.1,1,0,0,0,0,2,22.2,55,6.9,88.9,9,10,8.2,3.36,0,1,9.1,50.0,5,6,37.5,12,57.1,3,5,,,,,66.0,78.5,71.0,,81.8,,57.3,,,0,0,13,16.7,125.0,8.3,1,1,0,1,1,0,0.0,115,11.5
DJ Williams,138061,QB,MURRAY ST,1,3.03,3.05,2.93,3.2,21,236,71.4,7,7,14.3,1.91,0,0,0.0,57.1,4,3,20.0,8,38.1,1,2,,,,,65.1,65.2,69.8,,64.9,,,,,0,0,9,33.3,82.4,12.5,1,0,0,0,0,0,0.0,55,7.9,57.1,7,9,23.6,3.72,0,1,10.0,44.4,4,10,0.0,13,61.9,0,5,,,,,66.2,60.3,71.2,,55.9,,64.3,,,0,0,14,30.0,128.2,23.1,3,1,0,2,1,0,0.0,152,16.9
Preston Hutchinson,60370,QB,CHATTNOOGA,1,2.77,2.49,4.37,4.49,21,137,63.6,11,11,13.5,1.99,0,1,9.1,63.6,7,1,0.0,11,52.4,0,6,,,,,65.6,77.7,70.4,,77.1,,,,,0,0,11,0.0,101.3,0.0,0,0,0,0,0,0,0.0,122,11.1,57.1,7,7,11.3,3.62,0,0,0.0,57.1,4,5,0.0,10,47.6,0,4,,,,,65.4,63.3,70.1,,58.5,,64.2,,,0,0,10,40.0,118.5,20.0,2,1,0,0,1,0,0.0,49,7.0
Henry Ogala,104795,QB,W ILLINOIS,1,2.76,2.69,3.0,3.7,21,345,80.0,10,10,7.6,1.73,0,1,10.0,70.0,7,0,12.5,10,47.6,1,2,,,,,65.4,66.1,70.1,,65.8,,,,,0,0,10,,120.4,0.0,0,0,0,0,1,0,0.0,64,6.4,62.5,8,9,13.3,3.69,0,1,11.1,44.4,4,10,20.0,11,52.4,1,3,,,,,65.6,66.8,70.4,,62.5,,64.2,,,1,1,11,10.0,18.5,9.1,1,1,0,0,0,1,9.1,41,4.6
Tanner Morgan,55239,QB,MINNESOTA,1,3.0,2.92,,3.8,21,225,66.7,6,6,4.5,2.07,0,0,0.0,66.7,4,1,0.0,6,28.6,0,2,,,,,64.2,75.6,68.6,,75.1,,,,,0,0,6,0.0,84.0,0.0,0,0,0,0,0,0,0.0,38,6.3,75.0,12,13,8.4,3.37,0,0,0.0,69.2,9,6,0.0,15,71.4,0,8,,,,,66.4,78.4,71.4,,77.6,,62.8,,,0,0,15,0.0,103.4,0.0,0,2,0,1,0,0,0.0,136,10.5
Jalani Eason,52172,QB,MS VLY ST,1,2.71,2.33,3.95,4.7,21,228,75.0,8,10,6.3,1.82,2,0,0.0,60.0,6,2,0.0,10,47.6,0,1,,,,,65.6,60.7,70.4,,60.5,,,,,0,0,11,0.0,69.6,0.0,0,0,0,0,0,0,0.0,42,4.2,42.9,7,7,8.4,3.52,0,1,12.5,42.9,3,7,0.0,11,52.4,0,3,,,,,65.8,70.7,70.7,,54.8,,79.0,,,0,0,12,28.6,56.3,18.2,2,2,0,0,0,1,8.3,31,4.4
Adrian Martinez,83522,QB,KANSAS ST,1,2.95,2.39,3.83,6.05,21,199,87.5,8,8,1.4,1.39,0,0,0.0,87.5,7,0,0.0,8,38.1,0,1,,,,,64.9,60.0,69.5,,59.8,,,,,0,0,8,,79.2,0.0,0,0,0,0,0,0,0.0,22,2.8,87.5,8,8,7.5,3.91,0,0,0.0,62.5,5,6,28.6,13,61.9,2,2,,,,,20.6,35.2,71.2,,32.6,,57.4,,,0,0,14,50.0,67.7,23.1,3,2,0,0,0,1,7.1,26,3.3
TJ McMahon,83521,QB,RICE,1,2.48,2.29,2.65,3.55,21,275,72.7,11,12,5.6,1.81,1,0,0.0,50.0,6,5,25.0,13,61.9,2,2,,,,,66.0,50.8,71.0,,50.7,,,,,0,2,13,20.0,26.7,7.7,1,0,0,0,0,0,0.0,65,5.4,33.3,3,3,16.0,3.56,0,0,0.0,0.0,0,6,100.0,8,38.1,1,2,,,,,65.1,65.7,69.8,,48.0,,73.9,,,0,1,9,50.0,0.0,37.5,3,2,0,0,0,0,0.0,0,0.0
Darius Wilson,148492,QB,WM & MARY,1,3.5,2.94,3.9,6.53,21,348,85.7,7,7,8.1,2.03,0,1,14.3,71.4,5,0,16.7,7,33.3,1,3,,,,,64.6,70.3,69.1,,69.9,,,,,0,0,7,,134.5,0.0,0,0,0,0,1,0,0.0,56,8.0,87.5,8,10,14.8,4.23,0,1,8.3,60.0,6,12,14.3,14,66.7,1,4,,,,,66.7,67.2,71.8,,70.2,,57.0,,,1,0,17,8.3,137.5,7.1,1,3,0,1,1,1,5.9,159,15.9
Emory Jones,82111,QB,ARIZONA ST,1,2.55,2.24,2.9,5.1,21,110,83.3,12,12,6.0,1.81,0,0,0.0,83.3,10,1,0.0,12,57.1,0,6,,,,,66.2,61.8,71.2,,61.6,,,,,0,0,14,0.0,104.9,0.0,0,0,0,0,0,0,0.0,110,9.2,50.0,6,6,17.2,3.53,0,0,0.0,50.0,3,5,0.0,9,42.9,0,2,,,,,16.7,45.4,69.8,,50.4,,52.8,,,0,0,9,20.0,72.9,11.1,1,2,0,0,0,1,11.1,42,7.0
Graham Mertz,97994,QB,WISCONSIN,1,2.72,2.24,4.23,5.7,20,349,90.9,11,11,6.7,1.96,0,0,0.0,81.8,9,1,10.0,12,60.0,1,7,,,,,65.8,84.2,70.7,,83.5,,,,,0,0,12,100.0,118.8,8.3,1,0,0,0,0,0,0.0,165,15.0,100.0,5,5,8.6,3.85,0,0,0.0,100.0,5,3,0.0,8,40.0,0,3,,,,,64.9,67.3,69.5,,71.4,,57.3,,,0,0,8,66.7,151.3,25.0,2,1,0,0,1,0,0.0,54,10.8
Eric Rodriguez,160057,QB,TXAMCO,1,2.65,2.26,2.0,4.9,20,1139,90.0,10,10,2.9,1.74,0,1,10.0,80.0,8,1,11.1,11,55.0,1,6,,,,,65.6,80.2,70.4,,79.7,,,,,0,0,11,100.0,158.3,9.1,1,0,0,0,3,0,0.0,188,18.8,100.0,6,6,20.0,3.76,0,0,0.0,66.7,4,2,33.3,9,45.0,2,6,,,,,65.1,94.9,69.8,,93.9,,73.4,,,0,1,9,0.0,109.7,0.0,0,3,0,0,2,0,0.0,81,13.5
James Blackman,60382,QB,ARK STATE,1,2.6,2.6,,,20,113,88.9,9,9,3.9,1.79,0,1,10.0,88.9,8,1,0.0,9,45.0,0,6,,,,,65.4,85.4,70.1,,84.7,,,,,0,0,10,0.0,145.8,0.0,0,0,0,0,1,0,0.0,91,10.1,70.0,10,11,10.5,3.26,0,0,0.0,63.6,7,6,0.0,11,55.0,0,5,,,,,65.8,65.0,70.7,,64.7,,,,,0,0,12,0.0,128.6,0.0,0,0,0,1,1,0,0.0,114,10.4
Cole Doyle,159501,QB,ST FRANCIS,1,2.81,2.49,,4.73,20,299,85.7,7,8,3.9,1.8,1,0,0.0,62.5,5,2,16.7,8,40.0,1,1,,,,,65.1,62.4,69.8,,62.2,,,,,0,0,9,0.0,79.2,0.0,0,0,0,0,0,0,0.0,48,6.0,80.0,5,7,10.0,3.8,1,0,0.0,57.1,4,4,0.0,11,55.0,0,3,,,,,65.8,68.9,70.7,,76.6,,55.4,,,0,0,12,0.0,74.1,0.0,0,4,0,1,0,0,0.0,41,5.9
Connor Watkins,108971,QB,VILLANOVA,1,3.38,2.79,3.5,5.53,20,334,85.7,7,7,5.3,2.0,0,0,0.0,71.4,5,2,16.7,7,35.0,1,2,,,,,64.6,63.4,69.1,,63.2,,,,,0,0,7,0.0,102.1,0.0,0,0,0,0,0,0,0.0,68,9.7,75.0,8,8,29.4,4.12,0,0,0.0,75.0,6,11,0.0,13,65.0,0,9,,,,,66.5,84.2,71.6,,79.5,,70.4,,,0,0,16,9.1,156.3,7.7,1,4,0,0,3,0,0.0,230,28.8
Zion Webb,63555,QB,JVILLE ST,1,1.85,1.85,,,20,196,66.7,15,18,8.1,1.76,2,0,0.0,50.0,9,1,10.0,18,90.0,1,6,,,,,67.0,73.5,72.2,,73.0,,,,,1,1,19,0.0,91.9,0.0,0,0,0,0,2,0,0.0,148,8.2,50.0,2,2,14.5,2.65,0,0,0.0,0.0,0,1,100.0,2,10.0,1,0,,,,,61.8,62.7,65.5,,62.5,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Dylan Hopkins,83571,QB,UAB,1,2.63,2.53,4.4,,19,321,100.0,10,10,1.9,1.59,0,1,10.0,80.0,8,1,20.0,10,52.6,2,5,,,,,65.4,87.4,70.1,,86.8,,,,,0,0,10,0.0,112.1,0.0,0,0,0,0,0,0,0.0,109,10.9,62.5,8,8,14.0,3.79,0,1,12.5,62.5,5,5,0.0,9,47.4,0,4,,,,,65.1,65.9,69.8,,65.6,,,,,0,0,9,20.0,136.5,11.1,1,0,0,0,1,1,11.1,82,10.3
Cade McNamara,101620,QB,MICHIGAN,1,2.39,2.39,2.3,,19,222,62.5,8,9,4.4,1.71,0,0,0.0,55.6,5,2,0.0,10,52.6,0,3,,,,,65.4,47.2,70.1,,47.2,,,,,0,0,10,50.0,125.2,10.0,1,0,0,1,1,0,0.0,86,9.6,85.7,7,9,5.4,3.14,0,0,0.0,44.4,4,3,33.3,9,47.4,2,3,,,,,65.1,52.2,69.8,,52.1,,,,,0,0,9,0.0,62.3,0.0,0,0,0,2,0,0,0.0,50,5.6
Jacob Millhouse,151568,QB,MILES,1,3.22,2.16,5.5,5.53,19,386,44.4,9,9,10.4,1.76,0,0,0.0,44.4,4,2,0.0,9,47.4,0,2,,,,,65.1,30.4,69.8,,30.8,,,,,0,0,9,0.0,62.7,0.0,0,0,0,0,0,1,11.1,51,5.7,100.0,3,4,5.7,4.54,0,0,0.0,75.0,3,8,0.0,10,52.6,0,4,,,,,65.6,91.3,70.4,,90.5,,71.8,,,0,0,11,25.0,138.5,20.0,2,4,0,1,1,0,0.0,33,8.3
Corey Fields Jr.,78539,QB,SCAR STATE,1,2.19,2.03,2.8,4.2,18,290,54.5,11,12,9.5,1.78,1,1,8.3,41.7,5,1,16.7,12,66.7,1,1,,,,,65.8,56.0,70.7,,55.8,,,,,0,0,12,0.0,79.2,0.0,0,0,0,0,1,1,8.3,42,3.5,0.0,3,4,16.7,3.03,0,0,0.0,0.0,0,3,,6,33.3,0,0,,,,,64.6,29.0,69.1,,29.4,,57.3,,,1,1,7,33.3,0.0,16.7,1,1,0,0,0,1,14.3,0,0.0
